"var","iv"
"1","calificacion_var1m12",0.112596440146852
"2","calificacion_max1m6_max7m12",0.112082971689343
"3","calificacion_var1m6",0.096661585315414
"4","calificacion_max1m3_max4m12",0.0956033932772616
"5","calificacion_var1m3",0.0774008475483199
"6","calificacion_1m_max2m12",0.0742868405749259
"7","marca",0.0554104572359294
"8","por_cal0_var1m3",0.0542531399528688
"9","rec_por_cal4_100_1m12",0.0532691728189052
"10","por_vig_var1m6",0.0523916172066027
"11","rec_calificacion_0_1m12",0.0508021368163964
"12","saldo_var1m3",0.050727443121757
"13","por_mora_0_var1m12",0.0498794253540374
"14","por_mora_0_var1m3",0.0486967921100303
"15","por_vig_min1m6_min7m12",0.048543060437536
"16","mora_1m_max2m12",0.0479667169824631
"17","por_cal0_var1m12",0.0477042385798613
"18","por_vig_var1m12",0.0476643531083473
"19","por_mora_0_min1m6_min7m12",0.0474091746168821
"20","rec_mora120_1m12",0.0473992056799573
"21","por_vig_var1m3",0.0465555229449115
"22","por_vig_min1m3_min4m12",0.0461015656057898
"23","rec_calificacion_1234_1m12",0.0457049820785829
"24","rec_calificacion_34_1m12",0.045312332075884
"25","por_mora_0_var1m6",0.0450851221272355
"26","rec_mora90_1m12",0.0446733616442668
"27","rec_calificacion_4_1m12",0.0445892943608296
"28","por_mora30_var1m12",0.0445247016155706
"29","rec_mora60_1m12",0.0432556799751866
"30","rec_calificacion_234_1m12",0.0431960968294277
"31","por_cal0_var1m6",0.0430331506550106
"32","por_cal34_var1m12",0.042896140432994
"33","por_cal0_1m_min2m12",0.0428711560563274
"34","por_mora30_max1m3_max4m12",0.0425781553065204
"35","linea_usada_1m_flg",0.0425501840675734
"36","linea_total_1m_flg",0.0425501840675734
"37","disp_efectivo_1m_flg",0.0425501840675734
"38","por_mora60_var1m12",0.0424571915383968
"39","por_mora0_var1m12",0.0424054685088282
"40","por_mora90_var1m12",0.0422016858026173
"41","por_mora90_1m_max2m12",0.042145397472178
"42","por_mora60_1m_max2m12",0.0420818728199387
"43","por_mora90_max1m3_max4m12",0.0416116173747465
"44","mora_max1m3_max4m12",0.0415106929342095
"45","por_mora60_max1m3_max4m12",0.0414034576067578
"46","por_mora60_var1m3",0.0412177404765357
"47","por_mora30_var1m6",0.0412033833980752
"48","por_cal4_1m_max2m12",0.0410215719602001
"49","linea_activa_1m_flg",0.0409626094239766
"50","por_cal4_var1m6",0.0408661283529642
"51","por_mora90_var1m6",0.0408055892965075
"52","por_castigo_max1m6_max7m12",0.0407306766246696
"53","por_cal34_var1m3",0.0406657352443426
"54","por_cal1234_max1m3_max4m12",0.0405203508254235
"55","saldo_max1m3_max4m12",0.0402260391277797
"56","por_castigo_var1m6",0.0400321642374689
"57","por_cal34_max1m3_max4m12",0.0398693936885374
"58","rec_por_cal0_100_1m12",0.0398521468049612
"59","rec_mora_0_1m12",0.0398239982888064
"60","por_mora_0_min1m3_min4m12",0.0398170529130521
"61","por_mora60_var1m6",0.0397869543023898
"62","por_mora90_max1m6_max7m12",0.0393568472412923
"63","por_cal4_max1m3_max4m12",0.0392125215962406
"64","por_mora90_var1m3",0.0391149912629045
"65","por_vig_1m_min2m12",0.0390914959348055
"66","por_cal4_max1m6_max7m12",0.0390749784283066
"67","por_cal4_var1m3",0.039008396216224
"68","por_mora0_max1m6_max7m12",0.0389259939728179
"69","por_cal0_min1m3_min4m12",0.0388182194943805
"70","rec_mora30_1m12",0.038808213537363
"71","por_mora30_var1m3",0.0387399522493249
"72","por_mora60_max1m6_max7m12",0.0382285357576308
"73","por_castigo_1m_max2m12",0.0377659028423731
"74","por_cal234_var1m3",0.0373018218850375
"75","por_cal1234_var1m3",0.0372640180481969
"76","por_cal34_1m_max2m12",0.0371186278893485
"77","por_castigo_max1m3_max4m12",0.0368526185045391
"78","por_cal4_var1m12",0.0367694471559171
"79","rec_mora0_1m12",0.0364574199116354
"80","por_cal34_var1m6",0.0363342161352657
"81","por_castigo_var1m12",0.0362436695954244
"82","por_castigo_var1m3",0.0361982482597804
"83","por_cal234_max1m3_max4m12",0.0361130293862808
"84","por_cal234_var1m12",0.036069803571477
"85","saldo_max1m6_max7m12",0.0359149623466914
"86","por_mora0_var1m3",0.0353946479714951
"87","por_cal34_max1m6_max7m12",0.0347923690793854
"88","saldo_1m_max2m12",0.0346100568182867
"89","perfil",0.0344012340793455
"90","por_mora0_var1m6",0.0340880990514982
"91","por_cal234_1m_max2m12",0.0339781687158337
"92","por_cal234_var1m6",0.033938029926663
"93","por_mora0_1m_max2m12",0.0337338892960171
"94","por_mora0_max1m3_max4m12",0.0334994309650389
"95","saldo_var1m6",0.0334224223038828
"96","linea_usada_max1m3_flg",0.0333729615280557
"97","linea_total_max1m3_flg",0.0333729615280557
"98","disp_efectivo_max1m3_flg",0.0333729615280557
"99","por_uso_linea_var1m6",0.0329886722537129
"100","linea_activa_var1m3",0.0323234313259093
"101","por_uso_efectivo_var1m6",0.0322841680911341
"102","por_cal1234_var1m12",0.0322739923353742
"103","linea_usada_max1m6_flg",0.0321627814076728
"104","linea_total_max1m6_flg",0.0321627814076728
"105","disp_efectivo_max1m6_flg",0.0321627814076728
"106","por_cal1234_1m_max2m12",0.0320317494619532
"107","por_mora_0_1m_min2m12",0.0319707361203218
"108","por_mora30_max1m6_max7m12",0.0315721661304085
"109","por_uso_efectivo_var1m12",0.0312698039327105
"110","mora_var1m3",0.0312511934776802
"111","por_cal0_min1m6_min7m12",0.0311701726344132
"112","por_uso_linea_var1m3",0.0310919478889262
"113","linea_activa_1m_max2m12",0.0306113289487323
"114","linea_activa_var1m12",0.0305021828921513
"115","por_cal1234_var1m6",0.029879008955594
"116","por_uso_efectivo_max1m6_max7m12",0.0296988287146222
"117","por_cal1234_max1m6_max7m12",0.0296491954056688
"118","linea_activa_max1m3_flg",0.0293890643026309
"119","linea_activa_max1m3_max4m12",0.0292014539177061
"120","por_uso_linea_1m_max2m12",0.0283992816651277
"121","linea_activa_var1m6",0.0281338515480829
"122","linea_activa_max1m6_flg",0.0277634674199249
"123","por_uso_linea_max1m6_max7m12",0.0270988548576656
"124","linea_usada_max1m12_flg",0.0267721894868713
"125","linea_total_max1m12_flg",0.0267721894868713
"126","disp_efectivo_max1m12_flg",0.0267721894868713
"127","linea_activa_max1m6_max7m12",0.0265751248700705
"128","por_uso_linea_max1m3_max4m12",0.0256142358679198
"129","mora_var1m12",0.0253713133864556
"130","por_cal234_max1m6_max7m12",0.0253336497122088
"131","linea_activa_max1m12_flg",0.0252721111773158
"132","por_uso_efectivo_max1m3_max4m12",0.0250799688928661
"133","saldo_var1m12",0.0248580474159727
"134","por_uso_efectivo_var1m3",0.0242364879706018
"135","mora_var1m6",0.0236354319582865
"136","por_uso_efectivo_1m_max2m12",0.0236042183335313
"137","mora_max1m6_max7m12",0.0225950398759137
"138","calificacion_conalin",0.0187540639339852
"139","calificacion_sinalin",0.0186472371596257
"140","estado_civil",0.0153394577813059
"141","educacion",0.0130033975951725
"142","por_me_var1m3",0.0120832530862115
"143","por_me_var1m12",0.0116385988511601
"144","vivienda",0.0101598262358361
"145","por_me_var1m6",0.00787134570298329
"146","refin",0.00740129746076762
"147","can_emp_var1m6",0.00707595797226791
"148","por_me_max1m6_max7m12",0.00674901698944195
"149","por_me_max1m3_max4m12",0.00674901698944195
"150","por_me_1m_max2m12",0.00674901698944195
"151","por_novig_1m_max2m12",0.00659023559036294
"152","por_mora30_1m_max2m12",0.00646704561221511
"153","por_novig_var1m12",0.00529878313524519
"154","por_novig_max1m6_max7m12",0.00440052844061062
"155","can_emp_max1m6_max7m12",0.0040321619432691
"156","por_uso_linea_var1m12",0.00350552783108193
"157","can_emp_max1m3_max4m12",0.00338593727933193
"158","can_emp_1m_max2m12",0.00278998240970618
"159","can_emp_var1m12",0.00258515008942724
"160","por_novig_max1m3_max4m12",0.00198176530198028
"161","por_novig_var1m6",0.00125181263445783
"162","can_emp_var1m3",0.00122956812228188
"163","por_novig_var1m3",0.00117901792398023
"164","carga_fam",0.00083519679716636
