"var","cv"
"1","edad",0.282687148641026
"2","ingreso",0.0286758725057042
"3","maf",0.16434417175988
"4","ci",0.61784226871834
"5","cuota",0.181304027187142
"6","pv",0.173896481214861
"7","cuotas_pend",0.497913335153424
"8","saldo_cap",0.172009872905722
"9","saldo_int",4.84475490607768
"10","saldo_mora",NA
"11","provision",2.73772605300187
"12","cap_vig",0.175916327089318
"13","cap_ref",27.9238102903238
"14","cap_ven",NA
"15","cap_jud",NA
"16","mora",12.7517786937935
"17","can_emp_1m",0.587488811083315
"18","cm_1m",1.6798339806981
"19","por_cal0_1m",1.30513734513587
"20","saldo_cal4_1m",1.33046293912332
"21","por_cal4_1m",0.89991097801615
"22","saldo_cal34_1m",1.43948963952561
"23","por_cal34_1m",0.871757324911313
"24","saldo_cal234_1m",1.60632617918314
"25","por_cal234_1m",0.848426149501891
"26","saldo_cal1234_1m",3.16961695918022
"27","por_cal1234_1m",0.790873978189826
"28","calificacion_1m",0.837283863994366
"29","saldo_1m",2.02851724211085
"30","mora_1m",1.25975863157804
"31","saldo_mora90_1m",1.32818924790436
"32","por_mora90_1m",0.870151853110493
"33","saldo_mora60_1m",1.3090012073086
"34","por_mora60_1m",0.85738242471281
"35","saldo_mora30_1m",1.52323148756608
"36","por_mora30_1m",0.837432373158846
"37","saldo_mora0_1m",2.86065030898163
"38","por_mora0_1m",0.747263807660911
"39","por_mora_0_1m",1.2779992470723
"40","por_vig_1m",1.15570543412966
"41","saldo_novig_1m",8.56545846304939
"42","por_novig_1m",4.37432119074253
"43","saldo_castigo_1m",1.3556306208099
"44","por_castigo_1m",0.915425329104656
"45","saldo_me_1m",27.3678070325584
"46","por_me_1m",13.4372110127083
"47","por_cal0_min1m3",1.40127403683795
"48","saldo_cal4_max1m3",1.52165457738562
"49","por_cal4_max1m3",0.891356421885532
"50","saldo_cal34_max1m3",2.02921099930933
"51","por_cal34_max1m3",0.856096969714663
"52","saldo_cal234_max1m3",2.13803600639895
"53","por_cal234_max1m3",0.824369691874558
"54","saldo_cal1234_max1m3",3.24083913972573
"55","por_cal1234_max1m3",0.748476513538068
"56","calificacion_max1m3",0.741456937918361
"57","saldo_max1m3",2.00809331713761
"58","mora_max1m3",1.2487208430138
"59","saldo_mora90_max1m3",1.81725376664395
"60","por_mora90_max1m3",0.856263470808754
"61","saldo_mora60_max1m3",1.97446857372662
"62","por_mora60_max1m3",0.840268622841864
"63","saldo_mora30_max1m3",2.0571127447373
"64","por_mora30_max1m3",0.812627086255183
"65","saldo_mora0_max1m3",2.82894756133308
"66","por_mora0_max1m3",0.694827071435372
"67","por_mora_0_min1m3",1.36347915759188
"68","por_vig_min1m3",1.1798944553591
"69","saldo_novig_max1m3",7.91188249632047
"70","por_novig_max1m3",3.47763891139565
"71","saldo_castigo_max1m3",1.35696150017391
"72","por_castigo_max1m3",0.906698806141873
"73","saldo_me_max1m3",22.203941595253
"74","por_me_max1m3",11.9997553882019
"75","por_cal0_min1m6",1.50859746219475
"76","saldo_cal4_max1m6",1.51047420654927
"77","por_cal4_max1m6",0.873914930998703
"78","saldo_cal34_max1m6",1.99044785415129
"79","por_cal34_max1m6",0.828145712194681
"80","saldo_cal234_max1m6",2.95499946886677
"81","por_cal234_max1m6",0.787678033960611
"82","saldo_cal1234_max1m6",3.04713431417054
"83","por_cal1234_max1m6",0.700611945300245
"84","calificacion_max1m6",0.742313609272568
"85","saldo_max1m6",1.96089701325277
"86","mora_max1m6",1.2305761771459
"87","saldo_mora90_max1m6",1.76723106102662
"88","por_mora90_max1m6",0.836804138893512
"89","saldo_mora60_max1m6",1.91650963355655
"90","por_mora60_max1m6",0.817400543501257
"91","saldo_mora30_max1m6",2.32404994366476
"92","por_mora30_max1m6",0.780053596572022
"93","saldo_mora0_max1m6",2.73499658336652
"94","por_mora0_max1m6",0.642856670511039
"95","por_mora_0_min1m6",1.46091409675231
"96","por_vig_min1m6",1.21104814121728
"97","saldo_novig_max1m6",6.66944674474369
"98","por_novig_max1m6",2.82598810934326
"99","saldo_castigo_max1m6",1.36898907139905
"100","por_castigo_max1m6",0.899397622514752
"101","linea_activa_max1m6",1.4977785188392
"102","linea_total_max1m6",1.52278906111692
"103","linea_usada_max1m6",1.54751310561771
"104","por_uso_linea_max1m6",0.562340930495778
"105","disp_efectivo_max1m6",2.63361361968184
"106","por_uso_efectivo_max1m6",1.64756898267823
"107","saldo_me_max1m6",21.2992948593216
"108","por_me_max1m6",11.6120489183108
"109","por_cal0_min1m12",1.69572429275142
"110","saldo_cal4_max1m12",1.65370483834754
"111","por_cal4_max1m12",0.832940486380615
"112","saldo_cal34_max1m12",2.04258853381533
"113","por_cal34_max1m12",0.782114493699186
"114","saldo_cal234_max1m12",2.68685178726846
"115","por_cal234_max1m12",0.731970122362117
"116","saldo_cal1234_max1m12",2.73532729575119
"117","por_cal1234_max1m12",0.633815280348373
"118","calificacion_max1m12",0.739731864725706
"119","saldo_max1m12",1.91279833260571
"120","mora_max1m12",1.19213067355742
"121","saldo_mora90_max1m12",1.82014054855657
"122","por_mora90_max1m12",0.798033380772557
"123","saldo_mora60_max1m12",2.03098703886233
"124","por_mora60_max1m12",0.773738646215502
"125","saldo_mora30_max1m12",2.27188836212217
"126","por_mora30_max1m12",0.726948195229575
"127","saldo_mora0_max1m12",2.51033887539742
"128","por_mora0_max1m12",0.572997430684547
"129","por_mora_0_min1m12",1.62435868170377
"130","por_vig_min1m12",1.29437532266638
"131","saldo_novig_max1m12",4.92692233937828
"132","por_novig_max1m12",2.15289068738875
"133","saldo_castigo_max1m12",1.45554786785416
"134","por_castigo_max1m12",0.863119218738812
"135","linea_activa_max1m12",1.57853632287221
"136","linea_total_max1m12",1.60211932279565
"137","linea_usada_max1m12",1.5405781299729
"138","por_uso_linea_max1m12",0.483908008199171
"139","disp_efectivo_max1m12",2.59756244345663
"140","por_uso_efectivo_max1m12",1.55995756261232
"141","saldo_me_max1m12",17.5600174801541
"142","por_me_max1m12",9.74656120007818
"143","expcred_1m12",0.707308145383973
"144","cv_saldo_1m12",1.42667902008464
"145","frec_por_cal0_100_1m12",1.73985570382868
"146","frec_por_cal4_100_1m12",1.29964589663908
"147","frec_calificacion_0_1m12",1.65200471704783
"148","frec_calificacion_4_1m12",1.27204952674305
"149","frec_calificacion_34_1m12",1.21493630262942
"150","frec_calificacion_234_1m12",1.17767215426793
"151","frec_calificacion_1234_1m12",1.11433324245307
"152","frec_mora_0_1m12",1.76719608201161
"153","frec_mora0_1m12",1.03037391432375
"154","frec_mora30_1m12",1.14187124304506
"155","frec_mora60_1m12",1.1769090972541
"156","frec_mora90_1m12",1.20304792886874
"157","frec_mora120_1m12",1.22444451436032
"158","ci_pv",0.585431806144862
